BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,event,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,dateStart,CZ_TIMEZONE,dateEnd,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,latitude,longitude,END_LAT,END_LON,EPISODE_NARRATIVE,description,DATA_SOURCE
201708,4,1215,201708,4,1215,119863,718556,OHIO,39,2017,August,Thunderstorm Wind,C,103,MEDINA,CLE,2017-08-04 12:15,EST-5,2017-08-04 12:15,0,0,1,0,25.00K,0.00K,Law Enforcement,50,EG,,,,,,,,,,1,SSW,WINDFALL,1,SSW,WINDFALL,41.1149,-81.8132,41.1149,-81.8132,An area of low pressure moved across the central Great Lakes on August 4th forcing a strong cold front across the region.  A line of thunderstorms developed in advance of the front late in the morning.  A second line of storms developed right along the front beginning around midday.  Both lines produced severe weather.,A vehicle traveling down River Styx Road near Interstate 71 was struck by a falling tree knocked down by thunderstorm wind gusts.  The tree land on the front half of the passenger cabin killing the 28 year old mother driving.  Her baby in the back seat was not injured.,CSV
201708,4,1230,201708,4,1535,119017,714877,NEVADA,32,2017,August,Flash Flood,C,3,CLARK,VEF,2017-08-04 12:30,PST-8,2017-08-04 15:35,0,0,1,0,10.00K,0.00K,Fire Department/Rescue,,,Heavy Rain,,,,,,,,,2,E,BRACKEN,1,ESE,EAST LAS VEGAS,36.1187,-115.1691,36.1154,-115.057,A push of monsoon moisture fueled an outbreak of thunderstorms with severe weather and flash flooding.,"Six people were rescued from the Flamingo Wash behind the Linq Hotel, and roads were closed in the area due to flooding. Two people were swept into the Flamingo Wash near Boulder Highway. One man, who had been rescuing people from the wash, was killed.",CSV
201708,6,0,201708,10,2359,119675,717835,NEVADA,32,2017,August,Heat,Z,20,LAS VEGAS VALLEY,VEF,2017-08-06 0:00,PST-8,2017-08-10 23:59,0,0,2,4,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,Six people died of heat related causes in the Las Vegas Valley.,Six people died of heat related causes in the Las Vegas Valley.,CSV
201708,7,1010,201708,7,1010,117601,707197,TEXAS,48,2017,August,Rip Current,Z,237,BRAZORIA,HGX,2017-08-07 10:10,CST-6,2017-08-07 10:10,0,0,2,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,Two people drowned due to rip currents.,Two people drowned due to rip currents.,CSV
201708,7,1730,201708,7,1730,117452,706359,WISCONSIN,55,2017,August,Rip Current,Z,72,KENOSHA,MKX,2017-08-07 17:30,CST-6,2017-08-07 17:30,0,0,1,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,An 18 year old man drowned in Kenosha harbor after jumping into Lake Michigan from North Pier.  Structural currents likely contributed to the man being pulled underwater.,An 18 year old male drowned after jumping from North Pier into Kenosha Harbor.  Structural currents below the surface of Lake Michigan likely contributed to the drowning.,CSV
201708,10,1610,201708,10,1800,117781,708122,MINNESOTA,27,2017,August,Rip Current,Z,37,SOUTHERN ST. LOUIS / CARLTON,DLH,2017-08-10 16:10,CST-6,2017-08-10 18:00,0,1,2,0,,,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"An adult male and juvenile female, a father and his daughter, were swimming off the beach of Lake Superior in Park Point rip currents swept them further out into the water. Emergency responders were able to retrieve the unresponsive swimmers after a lengthy search. CPR was performed and the individuals were transported to an area hospital where further attempts to resuscitate fell short. During the rescue, a fire department boat capsized due to strong onshore waves. One of the firefighters ingested water and required medical attention.",A father and his daughter were swimming in high surf and swept away in Lake Superior off of Park Point Beach in Duluth. First responders retrieved both individuals and transported them to  an area hospital where they were pronounced dead by drowning. During the rescue a fire department boat was flipped by waves. A firefighter ingested water and was treated at an area hospital.,CSV
201708,11,0,201708,13,2359,119676,717837,NEVADA,32,2017,August,Heat,Z,20,LAS VEGAS VALLEY,VEF,2017-08-11 0:00,PST-8,2017-08-13 23:59,0,0,2,2,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,Four people died of heat related causes in the Las Vegas Valley.,Four people died of heat related causes in the Las Vegas Valley.,CSV
201708,11,1830,201708,11,1830,120062,719442,ALABAMA,1,2017,August,Rip Current,Z,66,BALDWIN COASTAL,MOB,2017-08-11 18:30,CST-6,2017-08-11 18:30,0,0,2,0,0.00K,0.00K,Fire Department/Rescue,,,,,,,,,,,,,,,,,,,,,,Dangerous rip current conditions over the Alabama coastal waters resulted in 2 deaths.,Dangerous rip current conditions over the Alabama coastal waters resulted in 2 deaths.,CSV
201708,12,1335,201708,12,1622,119680,717843,CALIFORNIA,6,2017,August,Heat,Z,524,EASTERN MOJAVE DESERT,VEF,2017-08-12 13:35,PST-8,2017-08-12 16:22,0,0,2,0,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,,,,,,,,,Two people died while hiking at Amboy Crater.,A couple died after getting lost and separated during a hike near Amboy Crater.,CSV
201708,13,1045,201708,13,1045,117686,707684,COLORADO,8,2017,August,Lightning,C,33,DOLORES,GJT,2017-08-13 10:45,MST-7,2017-08-13 10:45,1,0,1,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,9,NE,RICO,9,NE,RICO,37.7838,-107.9374,37.7838,-107.9374,A moist air mass and weak disturbance embedded in the flow resulted in the development of some intense thunderstorms over a portion of southwest Colorado before noon.,"Lightning struck two mountain bikers who had gotten below tree line to seek shelter.  One mountain biker was killed.  The other only had minor injuries and her clothes were shredded.  They had been riding on a trail just above the 10,200 foot level on the East Fork Trail near the Lizard Head Wilderness Area.  The mountain bikers were either under or very near a tree when struck by lightning. After being struck, the male victim was talking and conscious for about a minute, and then collapsed.  CPR was administered immediately by the female victim, and then an EMT who was also mountain biking in the area came over to assist, but all efforts were unsuccessful.",CSV
201708,14,1610,201708,14,1610,117608,707242,NORTH CAROLINA,37,2017,August,Rip Current,Z,104,EASTERN HYDE,MHX,2017-08-14 16:10,EST-5,2017-08-14 16:10,0,0,1,0,0.00K,0.00K,Fire Department/Rescue,,,,,,,,,,,,,,,,,,,,,,A 63-year-old man died after getting caught in a rip current while trying to help another swimmer in distress.,"A 63-year-old man from out-of state died Monday (8/14) after getting caught in a rip current off Ocracoke Island while trying to help another swimmer in distress. The incident happened around 5:10 p.m. EDT near the Ocracoke Pony Pen beach access in Cape Hatteras National Seashore, according to a National Park Service statement. Park Service law enforcement rangers, Hyde County deputies, lifeguards, Ocracoke EMS and the Ocracoke Fire Department all responded to the incident but were unable to revive the man. The other swimmer was able to safely return to shore.",CSV
201708,16,800,201708,16,1800,118767,713498,MASSACHUSETTS,25,2017,August,High Surf,Z,24,NANTUCKET,BOX,2017-08-16 8:00,EST-5,2017-08-16 18:00,1,0,1,0,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,,,,,,,,,"Hurricane Gert moved north toward New England on August 14 and spread a high swell toward the region. Gert then turned toward the northeast on August 15 and then moved out to sea. Heavy surf spread along the southern coast of Massachusetts by Wednesday morning August 16, then diminished Wednesday night.","A lifeguard rescuing a group of distressed swimmers outside of the lifeguarded area of Nobadeer Beach discovered a man floating face-down in the water late in the morning. The lifeguard and three off-duty lifeguards brought the 47-year-old man to shore and performed CPR until a Nantucket Fire Department ambulance arrived shortly after noon to transport the man to the hospital. The man was pronounced dead at the hospital.||Waves on the south shore of the island were estimated at twelve feet, with strong rip currents in place. The beach was double red-flagged to indicate that swimming was not allowed. A High Surf Advisory was in effect.",CSV
201708,17,0,201708,21,2359,119677,717839,NEVADA,32,2017,August,Heat,Z,20,LAS VEGAS VALLEY,VEF,2017-08-17 0:00,PST-8,2017-08-21 23:59,0,0,5,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,Five people died of heat related causes in the Las Vegas Valley.,Five people died of heat related causes in the Las Vegas Valley.,CSV
201708,17,1830,201708,17,1900,117806,708190,WEST VIRGINIA,54,2017,August,Heavy Rain,C,107,WOOD,RLX,2017-08-17 18:30,EST-5,2017-08-17 19:00,0,0,1,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,1,NNW,LUBECK,1,NNW,LUBECK,39.2507,-81.6359,39.2507,-81.6359,"In the moist and unstable air ahead of a cold front, showers and thunderstorms developed across the middle Ohio River Valley on the afternoon of the 17th. The storms were not overly strong, however they did contain brief downpours. While no flooding occurred, a young girl was playing in a ditch flowing with runoff following one of the downpours. Other children in the area said the girl slipped in the swiftly running water and became stuck inside a culvert running under the road. First responders were unable to rescue her in time. ||Nearby, the The Parkersburg Airport automated weather system received 0.16 inches of rain, there was a personal weather station closer to the incident that received 0.72 as the storm passed.",Remove.,CSV
201708,19,1530,201708,19,1545,119574,718916,SOUTH CAROLINA,45,2017,August,Rip Current,Z,48,BEAUFORT,CHS,2017-08-19 15:30,EST-5,2017-08-19 15:45,2,0,1,0,,,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,A southerly wind developed between a weak cold front inland and high pressure over the Atlantic. The wind along with enhanced astronomical influences produced rip currents along South Carolina beaches.,A Beaufort County Emergency Manager confirmed a rip current along the southern end of Hilton Head Island in the Sea Pines vicinity which led to a 61 year old male drowning. A 60 year old female and 24 year old male lifeguard were rescued from the rip current approximately 200 yards from the beach and were transported to a hospital.,CSV
201708,21,1300,201708,21,1300,121602,727805,TEXAS,48,2017,August,Heat,Z,213,HARRIS,HGX,2017-08-21 13:00,CST-6,2017-08-21 13:00,0,0,1,0,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,,,,,,,,,A jogger succumbed to the heat within a Seabrook park.,A jogger died of heatstroke while jogging in a Seabrook park.,CSV
201708,22,350,201708,22,650,119888,718677,KANSAS,20,2017,August,Flash Flood,C,121,MIAMI,EAX,2017-08-22 3:50,CST-6,2017-08-22 6:50,0,0,1,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,2,ENE,NEW LANCASTER,3,ENE,NEW LANCASTER,38.4798,-94.6968,38.4845,-94.673,"From August 21st through the 22nd, multiple rounds of heavy rain fell, with some of the highest totals observed over the southwestern portions of the Kansas City metro area and other locations south of Kansas City. Widespread amounts of 4 to 6 were recorded, with isolated reports of 8 to nearly 10. In addition to numerous roads and some schools closed due to widespread flooding, record crests were made on Indian Creek at State Line Road as well as in Overland Park. Several water rescues were made overnight Monday into Tuesday morning, with one fatality due to flooding. The fatality occurred on the east side of HWY 69 near 363rd St in Miami County, where deep rushing water was present. More information can be found at the dedicated website for this event from the NWS in Pleasant Hill. https://www.weather.gov/eax/SignificantFloodingEventofAugust21st-22nd2017 .","A vehicle hydroplaned off the road on HWY 69 near 363rd Street. The vehicle left the roadway, then sank into the flooded ditch alongside the road. An occupant in the vehicle perished.",CSV
201708,26,900,201708,28,1500,118236,710655,FLORIDA,12,2017,August,Flood,C,115,SARASOTA,TBW,2017-08-26 9:00,EST-5,2017-08-28 15:00,0,0,1,0,50.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,2,NW,LONGBOAT KEY,2,NW,MANASOTA KEY,27.3889,-82.6429,26.9466,-82.3769,"A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County.","Heavy rain started to fall over Sarasota County on the 26th and continued through the 28th, with as much as 16 inches of rainfall. The highest rain totals were reported along the coast, with 14.74 inches falling in 3 days at the Sarasota/Bradenton Airport in Manatee County. This led to numerous reports of streets flooding across the area, mainly on the 26th through early morning on the 27th.||One fatality was reported in Sarasota County on the afternoon of the 27th, when a 73 year old man driving through a flooded parking lot at the dog track in Sarasota ended up in a drainage ditch and drowned inside the vehicle. A separate car also drove into the drainage ditch in the same parking lot, but was able to escape unharmed.",CSV
201708,26,900,201708,28,1500,118236,710616,FLORIDA,12,2017,August,Flood,C,81,MANATEE,TBW,2017-08-26 9:00,EST-5,2017-08-28 15:00,0,0,1,0,1.34M,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,4,SE,LONGBEACH,1,WSW,ANNA MARIA COMPS SITE,27.3889,-82.6447,27.5376,-82.7477,"A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County.","Heavy rain started to fall over Manatee County on the 26th and continued through the 28th, with as much as 17 inches of rain falling in some areas. The highest rain totals were reported over Bradenton, mainly on the 26th through early morning on the 27th, resulting in numerous streets flooding. Cars were reported to be floating on State Road 70 near Interstate 75, requiring at least one water rescue. ||The heavy rain also caused water to enter numerous homes and businesses in Bradenton. Manatee Public Safety reporting that 67 homes, mostly in the Centre Lake community had a foot of water in them prompting the families to evacuate. Water was also reported in homes along Manatee Avenue West around 38th Street West.||One fatality was reported in Manatee County, when a 61 year old man drowned in the Sara Palms neighborhood on the evening of the 27th after his wheelchair tipped over in flood waters.",CSV
201708,26,1230,201708,30,1600,119746,719489,TEXAS,48,2017,August,Flash Flood,C,361,ORANGE,LCH,2017-08-26 12:30,CST-6,2017-08-30 16:00,0,0,10,0,1.50B,0.00K,Emergency Manager,,,Heavy Rain / Tropical System,,,,,,,,,18,SSW,BRIDGE CITY,39,SSW,ROSE CITY,29.7758,-93.9372,29.6046,-94.363,"Harvey moved across the Gulf of Mexico into the central Texas Coast during the last week of August. After the initial landfall, the cyclone moved back into the gulf a couple days later and then made another landfall in Southwest Louisiana during the morning of the 30th. The first rains from the system moved across the region during the afternoon of the 25th and finally ended during the morning of September 1. One to 5 feet of rain fell across Southeast Texas during the week which in some cases was slightly more than a normal yearly rainfall total. Widespread flooding occurred and a new rainfall record was set regarding the total for a tropical cyclone in the United States.","Widespread 30 to 50 inches of rainfall fell across Orange County during Harvey. This resulted in 27,742 homes being flooded. The hardest hit areas were Orange, Vidor, Orangefield, Pine Forest, West Orange, Rose City, Mauriceville, Rose City, and Lake View. Record crests occurred on the lower Neches and Cow Bayou. The Sabine River was at its highest level since Hurricane Ike in 2008. Water covered and closed portions of Interstate 10 in the county. Only 1 home was reported not flooded in Rose City and the community's drinking water was interrupted for near a month. 10 people perished during the event with 2 of them being from electrocution in a flooded home.",CSV
